"inicio";"fin";"humidity (sanpedro 004)";"std";"min";"max";"temp_dry (sanpedro 004)";"std";"min";"max";"temp_wet (sanpedro 004)";"std";"min";"max"
"2013-04-23 19:29:33";"2013-04-24 01:38:33";97.08108;1.90842;92;101;11.87793;0.57289;11;13;11.62117;0.40786;10.9;12.3
"2013-04-24 01:38:33";"2013-04-24 07:47:33";98.48333;1.0407;97;100;10.10167;0.58807;9.2;11.1;10.02333;0.60121;9.1;11
"2013-04-24 07:47:33";"2013-04-24 13:56:33";;;;;;;;;;;;
"2013-04-24 13:56:33";"2013-04-24 20:05:33";;;;;;;;;;;;
"2013-04-24 20:05:33";"2013-04-25 02:14:33";;;;;;;;;;;;
"2013-04-25 02:14:33";"2013-04-25 08:23:33";;;;;;;;;;;;
"2013-04-25 08:23:33";"2013-04-25 14:32:32";;;;;;;;;;;;
"2013-04-25 14:32:32";"2013-04-25 20:41:32";;;;;;;;;;;;
"2013-04-25 20:41:32";"2013-04-26 02:50:32";;;;;;;;;;;;
"2013-04-26 02:50:32";"2013-04-26 08:59:32";;;;;;;;;;;;
"2013-04-26 08:59:32";"2013-04-26 15:08:32";74.08005;4.84467;60;83;24.84876;1.60338;19.9;27.7;21.17065;1.52136;17;23.9
"2013-04-26 15:08:32";"2013-04-26 21:17:32";87.62848;8.13212;74;100;20.10402;3.62589;13.8;24.7;18.49876;2.55293;13.6;22
"2013-04-26 21:17:32";"2013-04-27 03:26:32";97.51765;3.46957;87;103;10.72206;1.75558;7.8;13.9;10.50676;1.58418;7.9;13.7
"2013-04-27 03:26:32";"2013-04-27 09:35:32";74.49045;12.25396;59;98;17.14372;6.14719;7.9;25.8;13.83829;4.27544;7.7;20.7
"2013-04-27 09:35:32";"2013-04-27 15:44:31";77.12583;5.46688;62;90;24.37517;1.97219;0;28.1;21.18998;1.3656;17.6;23.5
"2013-04-27 15:44:31";"2013-04-27 21:53:31";96.16411;4.55856;84;102;15.15864;2.97302;11.4;20;14.75624;2.50537;11.5;18.8
"2013-04-27 21:53:31";"2013-04-28 04:02:31";98.06222;0.96868;96;100;11.59067;0.42369;10.7;12.2;11.44889;0.38449;10.7;12
"2013-04-28 04:02:31";"2013-04-28 10:11:31";74.23395;10.65008;60;101;19.23775;3.71193;10.3;26.2;15.86444;2.34623;10.3;20.3
"2013-04-28 10:11:31";"2013-04-28 16:20:31";76.17296;3.13671;66;84;24.47459;1.54671;20.5;27.2;21.15408;1.42293;18.1;23.6
"2013-04-28 16:20:31";"2013-04-28 22:29:31";95.20562;7.05227;78;102;15.75888;4.18743;10.4;24.1;15.18471;3.33983;10.5;21.3
"2013-04-28 22:29:31";"2013-04-29 04:38:31";98.75652;0.92869;97;101;11.60826;0.3521;10.6;12.2;11.55174;0.32992;10.7;12.1
"2013-04-29 04:38:31";"2013-04-29 10:47:31";77.27948;10.70549;62;101;18.81965;3.45192;11.5;24.1;15.88734;1.97015;11.6;18.9
"2013-04-29 10:47:31";"2013-04-29 16:56:30";80.37467;7.80653;66;97;20.60914;2.64289;15.5;26.8;18.05385;1.55559;15.1;22.1
"2013-04-29 16:56:30";"2013-04-29 23:05:30";98.66551;0.97332;95;101;13.35714;0.78679;12.4;15.7;13.2554;0.71507;12.3;15.4
"2013-04-29 23:05:30";"2013-04-30 05:14:30";99.06486;0.80277;97;101;12.05243;0.28209;11.6;12.6;11.99946;0.27302;11.6;12.5
"2013-04-30 05:14:30";"2013-04-30 11:23:30";;;;;;;;;;;;
"2013-04-30 11:23:30";"2013-04-30 17:32:30";;;;;;;;;;;;
"2013-04-30 17:32:30";"2013-04-30 23:41:30";;;;;;;;;;;;
"2013-04-30 23:41:30";"2013-05-01 05:50:30";;;;;;;;;;;;
"2013-05-01 05:50:30";"2013-05-01 11:59:30";;;;;;;;;;;;
"2013-05-01 11:59:30";"2013-05-01 18:08:29";;;;;;;;;;;;
"2013-05-01 18:08:29";"2013-05-02 00:17:29";;;;;;;;;;;;
"2013-05-02 00:17:29";"2013-05-02 06:26:29";;;;;;;;;;;;
"2013-05-02 06:26:29";"2013-05-02 12:35:29";72.74959;9.74688;57;100;23.39225;3.38128;13.6;28.9;19.5204;2.36208;12.8;23.2
"2013-05-02 12:35:29";"2013-05-02 18:44:29";86.85993;5.89754;75;102;18.3949;1.74886;12.6;21.4;16.82579;1.08895;12.7;18.5
"2013-05-02 18:44:29";"2013-05-03 00:53:29";100.05243;1.0587;98;103;12.19288;0.23285;11.7;12.7;12.22996;0.207;11.8;12.8
"2013-05-03 00:53:29";"2013-05-03 07:02:29";97.66667;2.22214;90;101;11.85049;0.41968;10.9;12.8;11.66275;0.31418;10.8;12.2
"2013-05-03 07:02:29";"2013-05-03 13:11:29";72.41889;10.8654;58;113;21.60891;4.32109;12.8;28.2;17.78342;3.02949;11.8;23
"2013-05-03 13:11:29";"2013-05-03 19:20:28";81.68029;6.66829;73;102;21.687;3.34678;12.5;26.8;19.25953;2.44582;12.3;23.6
"2013-05-03 19:20:28";"2013-05-04 01:29:28";98.18981;1.4957;95;102;11.82917;0.65696;9.8;12.6;11.68843;0.61562;9.8;12.6
"2013-05-04 01:29:28";"2013-05-04 07:38:28";90.4898;10.02216;71;102;12.87117;3.8068;8.8;19.8;11.7875;2.57873;8.9;16.5
"2013-05-04 07:38:28";"2013-05-04 13:47:28";72.5764;5.29856;63;85;25.13423;1.90212;19.4;27.3;21.22209;2.24804;15.8;24.5
"2013-05-04 13:47:28";"2013-05-04 19:56:28";88.00896;7.32114;77;101;21.29653;3.94944;13.8;27;19.71624;2.95478;13.7;23.9
"2013-05-04 19:56:28";"2013-05-05 02:05:28";98.55515;0.92588;97;101;13.02353;0.82437;11.8;14.1;12.91654;0.84417;11.8;14.1
"2013-05-05 02:05:28";"2013-05-05 08:14:28";93.04786;6.693;79;101;13.74106;2.05898;11.7;17.9;13.00227;1.27817;11.7;15.7
"2013-05-05 08:14:28";"2013-05-05 14:23:28";76.63309;9.85117;54;97;21.68154;3.29019;16.3;27.1;18.51471;2.35617;13.9;23.1
"2013-05-05 14:23:28";"2013-05-05 20:32:27";96.9;3.01773;92;103;14.65271;1.60712;11.3;16.7;14.35875;1.34364;11.4;16.1
"2013-05-05 20:32:27";"2013-05-06 02:41:27";99.39106;1.02108;97;102;11.90447;0.17071;11.6;12.2;11.88324;0.21442;11.5;12.2
"2013-05-06 02:41:27";"2013-05-06 08:50:27";83.56719;9.80372;70;100;16.18674;3.31981;10.7;20.2;14.2185;2.05494;10.6;17.1
"2013-05-06 08:50:27";"2013-05-06 14:59:27";80.21927;7.14956;64;98;24.12481;2.21954;17.9;29.3;21.40144;2.01144;16.3;25.4
"2013-05-06 14:59:27";"2013-05-06 21:08:27";98.15152;3.60502;90;104;15.5488;2.74242;10.4;20.6;15.36922;2.4304;10.6;19.9
"2013-05-06 21:08:27";"2013-05-07 03:17:27";100.76538;0.93785;98;103;9.49462;0.73383;8.1;10.7;9.59808;0.77655;8.1;10.8
"2013-05-07 03:17:27";"2013-05-07 09:26:27";97.23129;2.75673;92;102;11.36531;1.71552;8;13.8;11.10646;1.47477;8.1;13.1
"2013-05-07 09:26:27";"2013-05-07 15:35:27";84.86031;8.1707;55;102;17.39667;1.93742;13.7;20.9;15.542;1.15045;13.1;17.7
"2013-05-07 15:35:27";"2013-05-07 21:44:26";98.21266;3.70294;88;102;14.52177;1.88047;11.6;18;14.3681;1.57498;11.5;16.6
"2013-05-07 21:44:26";"2013-05-08 03:53:26";99.85714;0.69046;98;102;11.14514;0.24394;10.4;11.6;11.15086;0.2525;10.4;11.6
"2013-05-08 03:53:26";"2013-05-08 10:02:26";76.71898;12.0282;58;101;18.23186;4.03334;9.2;24.1;15.12368;2.4277;9.1;18.6
"2013-05-08 10:02:26";"2013-05-08 16:11:26";76.50674;4.83971;62;88;21.55905;1.69696;15.8;25.1;18.37586;1.3724;13.7;20.9
"2013-05-08 16:11:26";"2013-05-08 22:20:26";93.96855;5.59584;81;100;15.85954;2.93083;11.8;21.9;15.15849;2.25757;11.8;19.6
"2013-05-08 22:20:26";"2013-05-09 04:29:26";99.15447;0.92422;97;102;11.47602;0.92457;9.6;12.5;11.41301;0.90126;9.5;12.3
"2013-05-09 04:29:26";"2013-05-09 10:38:26";84.53277;7.3723;72;101;16.36638;2.10814;10.5;19.7;14.51189;1.31117;10.6;17
"2013-05-09 10:38:26";"2013-05-09 16:47:26";75.24046;5.63212;63;85;19.03464;1.6166;15.9;23.3;15.83292;1.04476;13.7;18.3
"2013-05-09 16:47:26";"2013-05-09 22:56:25";89.37534;8.37036;66;96;13.46113;1.95503;11.7;18.7;12.2681;0.91726;11.2;14.5
"2013-05-09 22:56:25";"2013-05-10 05:05:25";95.99558;0.89984;94;98;11.11814;0.69005;9.8;12.1;10.74071;0.6386;9.5;11.6
"2013-05-10 05:05:25";"2013-05-10 11:14:25";70.86458;9.9744;57;98;19.1421;3.30262;10;24.1;15.2026;1.84376;9.7;18.5
"2013-05-10 11:14:25";"2013-05-10 17:23:25";70.44231;5.44982;59;86;19.99592;1.63139;16.7;24;16.02492;0.84635;14;18.1
"2013-05-10 17:23:25";"2013-05-10 23:32:25";92.97283;2.82349;85;97;14.03125;1.08569;12.5;16.8;13.29321;0.76997;12;15.1
"2013-05-10 23:32:25";"2013-05-11 05:41:25";96.20822;0.92481;94;98;10.97425;0.91573;9.3;13.1;10.62438;0.91788;8.9;12.7
"2013-05-11 05:41:25";"2013-05-11 11:50:25";64.8272;13.80638;47;97;20.58418;4.43205;9.3;27.9;15.45205;2.16866;8.9;19.3
"2013-05-11 11:50:25";"2013-05-11 17:59:25";72.22614;6.60406;59;91;20.22213;1.6326;15.1;24.8;16.48316;0.75762;13.9;18.5
"2013-05-11 17:59:25";"2013-05-12 00:08:24";93.83059;1.48388;89;97;13.59012;0.7068;12.4;15.2;12.96188;0.56839;11.9;14.1
"2013-05-12 00:08:24";"2013-05-12 06:17:24";95.56867;0.63964;94;97;10.26651;1.106;8.8;12.5;9.88241;1.07502;8.4;12.1
"2013-05-12 06:17:24";"2013-05-12 12:26:24";66.0901;11.54458;50;97;20.71465;3.90454;9.9;26.3;15.87297;2.43828;9.5;20.2
"2013-05-12 12:26:24";"2013-05-12 18:35:24";75.19683;8.42318;61;94;20.94253;3.16574;13.4;27;17.51946;1.80636;12.7;21.2
"2013-05-12 18:35:24";"2013-05-13 00:44:24";94.52956;1.19221;92;97;11.85476;0.65385;10.8;13.6;11.30925;0.59993;10.4;12.9
"2013-05-13 00:44:24";"2013-05-13 06:53:24";95;1.57449;89;98;10.1321;0.97935;8.4;12.4;9.68494;0.93127;8.1;11.5
"2013-05-13 06:53:24";"2013-05-13 13:02:24";72.75489;6.31007;59;91;18.74049;2.63368;12.5;25;15.18872;1.8207;11.1;19.8
"2013-05-13 13:02:24";"2013-05-13 19:11:24";80.74274;7.2404;68;96;18.8082;1.78103;14.1;22.6;16.35581;0.8985;13.7;18.8
"2013-05-13 19:11:24";"2013-05-14 01:20:23";94.67089;1.20884;91;97;13.14778;0.64751;11.8;14.2;12.61519;0.63815;11.3;13.7
"2013-05-14 01:20:23";"2013-05-14 07:29:23";94.31045;2.95524;86;98;11.46;1.29712;9.8;14.8;10.90119;1.04889;9.3;13.4
"2013-05-14 07:29:23";"2013-05-14 13:38:23";77.22867;5.47094;66;91;17.96338;1.5857;14.4;21.2;15.1063;0.92183;12.6;17.3
"2013-05-14 13:38:23";"2013-05-14 19:47:23";86.12381;6.6028;73;97;16.6034;1.89396;13;20.1;14.94952;1.08653;12.7;17.1
"2013-05-14 19:47:23";"2013-05-15 01:56:23";96.95122;0.68156;96;98;12.09686;0.43795;11.3;13.2;11.79373;0.43348;11;12.9
"2013-05-15 01:56:23";"2013-05-15 08:05:23";92.64051;5.18883;80;99;12.89038;2.12418;9.8;17;12.10177;1.55018;9.5;14.6
"2013-05-15 08:05:23";"2013-05-15 14:14:23";80.28807;5.62177;69;91;17.72008;1.60359;15;21.2;15.28642;0.87725;13.7;17.4
"2013-05-15 14:14:23";"2013-05-15 20:23:23";91.88683;4.91131;78;97;14.04856;1.42675;11.5;17;13.17387;0.97647;11.1;14.7
"2013-05-15 20:23:23";"2013-05-16 02:32:22";97.41176;0.64706;96;99;12.00931;0.13919;11.4;12.2;11.75049;0.11568;11.1;11.9
"2013-05-16 02:32:22";"2013-05-16 08:41:22";90.94105;5.89267;79;99;14.26747;2.64831;10.6;18.2;13.25306;2.05845;10.4;16.8
"2013-05-16 08:41:22";"2013-05-16 14:50:22";74.91847;4.91069;67;89;19.75004;1.77748;16.7;24.2;16.45907;1.2744;14.3;19.6
"2013-05-16 14:50:22";"2013-05-16 20:59:22";86.13774;11.44296;66;99;17.72208;3.78088;12.8;24.2;15.90075;2.21571;12.5;20.3
"2013-05-16 20:59:22";"2013-05-17 03:08:22";97.63717;0.67917;96;99;12.17965;0.55305;11.3;13.2;11.95221;0.54173;11.1;12.9
"2013-05-17 03:08:22";"2013-05-17 09:17:22";94.34181;4.05528;86;99;12.61582;0.97171;11.6;15;12.02684;0.56742;11.4;13.5
"2013-05-17 09:17:22";"2013-05-17 15:26:22";79.17652;8.11765;61;96;18.17706;2.72677;13.6;25.2;15.51308;1.52617;12.7;20.1
"2013-05-17 15:26:22";"2013-05-17 21:35:22";89.73379;9.27881;72;99;16.5215;3.33617;11;21.3;15.24437;2.29535;10.8;18.6
"2013-05-17 21:35:22";"2013-05-18 03:44:21";97.65665;0.96401;96;100;10.49957;0.50368;9.6;11.3;10.30644;0.53512;9.3;11.1
"2013-05-18 03:44:21";"2013-05-18 09:53:21";85.09798;7.75594;69;99;14.64294;2.82749;8.9;18.4;12.9219;1.95012;8.7;15.3
"2013-05-18 09:53:21";"2013-05-18 16:02:21";75.50196;6.57003;62;90;20.3719;1.46385;17.2;23.7;17.10828;0.97344;14.3;19.6
"2013-05-18 16:02:21";"2013-05-18 22:11:21";92.50166;6.40067;77;99;15.82947;3.07543;10.9;21.5;14.93113;2.28383;10.8;19
"2013-05-18 22:11:21";"2013-05-19 04:20:21";97.71186;0.88396;96;100;11.14678;0.3054;10.5;11.8;10.95186;0.30597;10.3;11.7
"2013-05-19 04:20:21";"2013-05-19 10:29:21";76.35279;11.959;61;99;19.13997;4.63732;10.9;25.8;15.89112;2.80086;10.7;20.6
"2013-05-19 10:29:21";"2013-05-19 16:38:21";82.19537;7.88995;66;96;19.8492;2.69053;15.2;25.7;17.50861;1.51484;14.5;20.9
"2013-05-19 16:38:21";"2013-05-19 22:47:21";93.66042;2.30744;89;98;14.19729;1.81873;10.8;17.5;13.53812;1.66783;10.6;16.5
"2013-05-19 22:47:21";"2013-05-20 04:56:20";97.03448;0.8899;95;99;10.08276;0.28354;9.7;10.8;9.83448;0.29217;9.4;10.5
"2013-05-20 04:56:20";"2013-05-20 11:05:20";;;;;;;;;;;;
"2013-05-20 11:05:20";"2013-05-20 17:14:20";;;;;;;;;;;;
"2013-05-20 17:14:20";"2013-05-20 23:23:20";;;;;;;;;;;;
"2013-05-20 23:23:20";"2013-05-21 05:32:20";;;;;;;;;;;;
"2013-05-21 05:32:20";"2013-05-21 11:41:20";79.21951;7.66466;67;92;17.78309;1.7568;14.8;22.3;15.17512;0.78852;13.9;17.8
"2013-05-21 11:41:20";"2013-05-21 17:50:20";86.999;4.50192;76;97;17.39489;1.59383;14;20.9;15.84975;1.135;13.5;18.9
"2013-05-21 17:50:20";"2013-05-21 23:59:20";97.24332;0.69154;95;99;12.62594;0.42633;12.1;14;12.35722;0.38277;11.9;13.6
"2013-05-21 23:59:20";"2013-05-22 06:08:19";;;;;;;;;;;;
"2013-05-22 06:08:19";"2013-05-22 12:17:19";76.13692;8.3581;62;100;19.60819;2.11242;14.9;23.2;16.45062;1.14887;14;18.7
"2013-05-22 12:17:19";"2013-05-22 18:26:19";84.20251;6.61155;72;99;18.50063;2.55252;13.5;23.1;16.50887;1.66005;13.3;19.4
"2013-05-22 18:26:19";"2013-05-23 00:35:19";97.83235;0.67616;97;99;12.79353;0.23829;12.4;13.4;12.58559;0.23098;12.1;13.2
"2013-05-23 00:35:19";"2013-05-23 06:44:19";97.51178;0.83728;95;99;11.39899;0.79525;10;12.7;11.17811;0.79257;9.8;12.5
"2013-05-23 06:44:19";"2013-05-23 12:53:19";77.20697;6.24333;67;96;19.767;2.90747;12.2;25.9;16.76351;2.11889;11.8;21.1
"2013-05-23 12:53:19";"2013-05-23 19:02:19";88.23842;7.81903;71;99;17.29754;3.21899;11.5;23.5;15.83842;2.17144;11.3;20
"2013-05-23 19:02:19";"2013-05-24 01:11:19";98.16216;0.70868;97;100;11.70991;0.38733;10.9;12.4;11.54144;0.37146;10.8;12.1
"2013-05-24 01:11:19";"2013-05-24 07:20:18";96.88889;1.68691;91;99;12.27191;0.62528;11.3;14.4;11.96327;0.48347;11;13.5
"2013-05-24 07:20:18";"2013-05-24 13:29:18";81.36718;7.66792;65;96;18.17156;2.30221;14.2;24.8;15.81676;1.27449;13.6;20.4
"2013-05-24 13:29:18";"2013-05-24 19:38:18";94.14595;2.88618;87;99;14.39495;1.41334;10.8;16.5;13.77946;1.16177;10.5;15.5
"2013-05-24 19:38:18";"2013-05-25 01:47:18";97.44051;0.87965;96;99;9.79164;0.37953;8.9;10.7;9.59646;0.38737;8.7;10.5
"2013-05-25 01:47:18";"2013-05-25 07:56:18";92.52805;6.09354;76;99;10.8677;2.95016;8;17.4;10.11528;2.19726;7.8;14.8
"2013-05-25 07:56:18";"2013-05-25 14:05:18";74.24987;6.20565;62;88;21.39712;1.76317;16.7;24.8;17.87287;1.20863;13.9;20.5
"2013-05-25 14:05:18";"2013-05-25 20:14:18";87.35672;6.65513;75;99;18.06709;3.13517;11.6;22.6;16.48854;2.31579;11.3;19.4
"2013-05-25 20:14:18";"2013-05-26 02:23:18";98.04403;0.80756;96;100;11.32296;0.34093;10.6;11.8;11.1478;0.33399;10.4;11.7
"2013-05-26 02:23:18";"2013-05-26 08:32:17";88.0743;9.02253;70;100;14.93996;3.58888;10.1;20.6;13.51084;2.44795;10;16.8
"2013-05-26 08:32:17";"2013-05-26 14:41:17";77.4485;2.99118;68;89;19.20723;1.3905;16.2;23.1;16.32615;1.15192;13.7;18.7
"2013-05-26 14:41:17";"2013-05-26 20:50:17";92.43443;4.90356;81;100;14.08852;2.62368;10.4;19;13.25287;2.04178;10.2;17.1
"2013-05-26 20:50:17";"2013-05-27 02:59:17";96.8254;0.84214;95;100;9.46444;0.58506;7.9;10.4;9.22825;0.58211;7.7;10.2
"2013-05-27 02:59:17";"2013-05-27 09:08:17";87.55504;6.3789;78;99;12.68713;3.11216;8;17.6;11.33473;2.37861;7.7;15.3
"2013-05-27 09:08:17";"2013-05-27 15:17:17";76.08991;3.95829;67;87;20.21506;1.70509;17;24.7;17.06681;1.4115;13.9;20.3
"2013-05-27 15:17:17";"2013-05-27 21:26:17";95.95085;3.52581;80;99;14.44359;2.18009;10.3;18.3;14.02244;1.94172;10.1;16.5
"2013-05-27 21:26:17";"2013-05-28 03:35:17";97.29938;0.81642;96;99;9.09074;0.60316;8.3;10.5;8.90586;0.60476;8;10.3
"2013-05-28 03:35:17";"2013-05-28 09:44:16";83.95312;10.75599;66;101;15.65697;3.99023;9;22.4;13.66418;2.57269;8.8;18
"2013-05-28 09:44:16";"2013-05-28 15:53:16";82.79269;9.43722;68;100;17.65543;2.97578;13.2;23.2;15.46877;1.74102;12.7;19.4
"2013-05-28 15:53:16";"2013-05-28 22:02:16";95.12528;3.88388;87;100;12.92756;1.82002;9.5;16;12.42938;1.46332;9.4;14.7
"2013-05-28 22:02:16";"2013-05-29 04:11:16";97.02545;0.93524;95;100;8.86107;0.46794;7.9;9.7;8.65903;0.50147;7.7;9.5
"2013-05-29 04:11:16";"2013-05-29 10:20:16";84.19756;7.49986;72;97;14.99973;4.24529;7.9;20.4;13.12679;3.28677;7.6;18.1
"2013-05-29 10:20:16";"2013-05-29 16:29:16";78.86852;8.56071;67;106;20.64475;2.96423;13;26.1;17.78784;1.85388;12.9;21.4
"2013-05-29 16:29:16";"2013-05-29 22:38:16";94.45208;4.61043;80;100;13.29271;2.60524;8.8;18.6;12.69917;2.11328;8.8;16.5
"2013-05-29 22:38:16";"2013-05-30 04:47:16";97.68782;0.97767;96;100;8.05406;0.42192;7.1;9;7.91244;0.4425;7;8.8
"2013-05-30 04:47:16";"2013-05-30 10:56:15";80.1456;8.37584;69;99;16.6451;3.9037;7.1;21.5;14.16795;2.78192;7;17.9
"2013-05-30 10:56:15";"2013-05-30 17:05:15";82.32757;7.05762;69;99;19.83216;2.21672;15;25.4;17.52998;1.25816;14.6;21
"2013-05-30 17:05:15";"2013-05-30 23:14:15";97.40872;1.3397;93;99;13.56431;1.05709;11.5;15.7;13.30954;1.04771;11.1;15.3
"2013-05-30 23:14:15";"2013-05-31 05:23:15";97.33333;0.96105;96;100;10.81632;0.71315;9.1;11.7;10.59271;0.69994;8.9;11.4
"2013-05-31 05:23:15";"2013-05-31 11:32:15";85.50156;8.87239;69;99;14.86885;3.19255;8.7;20.6;13.15587;2.1278;8.5;16.8
"2013-05-31 11:32:15";"2013-05-31 17:41:15";84.33072;9.4058;62;100;18.01344;3.58287;13.5;26.3;15.99092;2.18984;12.9;21.5
"2013-05-31 17:41:15";"2013-05-31 23:50:15";97.85255;0.95036;95;100;12.16139;0.7538;9.9;13.7;11.95362;0.71676;9.7;13.5
"2013-05-31 23:50:15";"2013-06-01 05:59:15";97.01695;1.0917;94;100;8.59605;0.65427;7.7;9.9;8.39237;0.69695;7.4;9.7
"2013-06-01 05:59:15";"2013-06-01 12:08:14";78.01141;8.29244;64;96;18.21642;4.10238;8.1;24;15.35979;2.92268;7.7;19.9
"2013-06-01 12:08:14";"2013-06-01 18:17:14";81.81791;7.78854;69;99;20.19941;2.51967;14.5;25.6;17.7978;1.48826;14.2;22
"2013-06-01 18:17:14";"2013-06-02 00:26:14";97.96008;0.86539;96;100;11.52954;1.70873;8.8;14.7;11.36287;1.6953;8.7;14.4
"2013-06-02 00:26:14";"2013-06-02 06:35:14";97.18884;1.22858;93;100;8.73777;0.47268;7.7;10.7;8.54678;0.43682;7.6;10.1
"2013-06-02 06:35:14";"2013-06-02 12:44:14";76.16541;5.48353;67;94;19.4495;2.67181;10.8;23.7;16.33258;1.94521;10.1;20.1
"2013-06-02 12:44:14";"2013-06-02 18:53:14";82.04529;7.68686;69;99;20.03075;2.74996;12.7;24.8;17.66121;1.70514;12.5;21
"2013-06-02 18:53:14";"2013-06-03 01:02:14";97.67521;0.98994;95;99;12.32991;0.35452;11.2;12.8;12.11026;0.365;10.9;12.6
"2013-06-03 01:02:14";"2013-06-03 07:11:14";;;;;;;;;;;;
"2013-06-03 07:11:14";"2013-06-03 13:20:13";;;;;;;;;;;;
"2013-06-03 13:20:13";"2013-06-03 19:29:13";;;;;;;;;;;;
"2013-06-03 19:29:13";"2013-06-04 01:38:13";;;;;;;;;;;;
"2013-06-04 01:38:13";"2013-06-04 07:47:13";;;;;;;;;;;;
"2013-06-04 07:47:13";"2013-06-04 13:56:13";;;;;;;;;;;;
"2013-06-04 13:56:13";"2013-06-04 20:05:13";;;;;;;;;;;;
"2013-06-04 20:05:13";"2013-06-05 02:14:13";;;;;;;;;;;;
"2013-06-05 02:14:13";"2013-06-05 08:23:13";;;;;;;;;;;;
"2013-06-05 08:23:13";"2013-06-05 14:32:12";;;;;;;;;;;;
"2013-06-05 14:32:12";"2013-06-05 20:41:12";;;;;;;;;;;;
"2013-06-05 20:41:12";"2013-06-06 02:50:12";;;;;;;;;;;;
"2013-06-06 02:50:12";"2013-06-06 08:59:12";68.44;1.602;66;71;18.192;0.25443;17.8;18.7;14.124;0.18821;13.8;14.5
"2013-06-06 08:59:12";"2013-06-06 15:08:12";77.11676;7.05912;64;96;18.80288;1.7184;14.7;22.6;15.85783;0.94367;13.7;19
"2013-06-06 15:08:12";"2013-06-06 21:17:12";91.28258;8.97683;69;100;15.53001;3.38684;11.5;23.4;14.45373;2.25819;11.4;19
"2013-06-06 21:17:12";"2013-06-07 03:26:12";97.46356;0.85594;96;100;9.98367;0.86343;8.8;12;9.80146;0.87992;8.6;11.8
"2013-06-07 03:26:12";"2013-06-07 09:35:12";90.8516;5.94867;80;99;12.66233;2.63289;9.3;17.4;11.68402;1.92209;9.1;15.5
"2013-06-07 09:35:12";"2013-06-07 15:44:11";79.34754;6.31321;66;94;18.53016;1.73305;14.8;23.4;15.91352;1.00668;13.6;18.9
"2013-06-07 15:44:11";"2013-06-07 21:53:11";93;4.17639;86;100;14.4405;2.16787;10.8;17.8;13.67531;1.72482;10.6;16.3
"2013-06-07 21:53:11";"2013-06-08 04:02:11";97.22449;1.30173;94;100;9.15459;1.0672;7.9;11.6;8.95944;1.11393;7.7;11.4
"2013-06-08 04:02:11";"2013-06-08 10:11:11";82.07001;10.36719;66;97;14.18719;3.84358;8.2;19.7;12.04782;2.47332;7.8;15.4
"2013-06-08 10:11:11";"2013-06-08 16:20:11";72.56821;2.63732;67;81;20.83118;1.73038;16.9;24;17.12972;1.28326;14.1;19.3
"2013-06-08 16:20:11";"2013-06-08 22:29:11";89.29478;8.2879;74;100;14.09925;2.83036;10.8;19.7;12.86194;1.77696;10.7;16.7
"2013-06-08 22:29:11";"2013-06-09 04:38:11";97.77477;1.1831;96;100;10.25315;0.61495;9.4;11.3;10.08829;0.65536;9.1;11.1
"2013-06-09 04:38:11";"2013-06-09 10:47:11";;;;;;;;;;;;
"2013-06-09 10:47:11";"2013-06-09 16:56:10";;;;;;;;;;;;
"2013-06-09 16:56:10";"2013-06-09 23:05:10";;;;;;;;;;;;
"2013-06-09 23:05:10";"2013-06-10 05:14:10";;;;;;;;;;;;
"2013-06-10 05:14:10";"2013-06-10 11:23:10";;;;;;;;;;;;
"2013-06-10 11:23:10";"2013-06-10 17:32:10";;;;;;;;;;;;
"2013-06-10 17:32:10";"2013-06-10 23:41:10";;;;;;;;;;;;
"2013-06-10 23:41:10";"2013-06-11 05:50:10";;;;;;;;;;;;
"2013-06-11 05:50:10";"2013-06-11 11:59:10";;;;;;;;;;;;
"2013-06-11 11:59:10";"2013-06-11 18:08:09";;;;;;;;;;;;
"2013-06-11 18:08:09";"2013-06-12 00:17:09";;;;;;;;;;;;
"2013-06-12 00:17:09";"2013-06-12 06:26:09";;;;;;;;;;;;
"2013-06-12 06:26:09";"2013-06-12 12:35:09";;;;;;;;;;;;
"2013-06-12 12:35:09";"2013-06-12 18:44:09";87.31242;5.8038;76;99;17.45392;1.76309;13.7;20.8;15.9275;1.13387;13.5;18.1
"2013-06-12 18:44:09";"2013-06-13 00:53:09";97.95767;0.85344;96;100;11.75106;1.56574;9.2;13.8;11.57857;1.57589;9;13.6
"2013-06-13 00:53:09";"2013-06-13 07:02:09";96.58118;1.06434;94;100;8.66212;0.43207;7.8;10;8.41788;0.41058;7.7;9.6
"2013-06-13 07:02:09";"2013-06-13 13:11:09";76.75785;6.86478;66;97;20.02422;2.86065;10;24.7;16.93511;2.10209;9.6;20.1
"2013-06-13 13:11:09";"2013-06-13 19:20:08";90.18692;7.45266;74;102;17.34311;3.00984;12.4;23.1;16.13224;2.03215;12.2;19.8
"2013-06-13 19:20:08";"2013-06-14 01:29:08";98.03115;0.8159;96;100;10.59221;0.65698;9.7;12.5;10.44019;0.66504;9.5;12.3
"2013-06-14 01:29:08";"2013-06-14 07:38:08";94.42443;3.37632;86;99;9.63043;1.75728;7.9;13.8;9.13437;1.38836;7.7;12.3
"2013-06-14 07:38:08";"2013-06-14 13:47:08";75.91368;3.83484;67;88;20.81762;1.90639;13.6;23.9;17.60094;1.52099;12.2;20.1
