"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-04-11 11:59:55";"2013-04-11 12:17:54";60;2.12132;58;63;24.375;0.67593;23.4;25.3;18.45;0.40311;18;18.9
"2013-04-11 12:17:54";"2013-04-11 12:35:54";64.25;4.43706;59;70;23.25;0.88741;21.9;24.3;18.175;0.55396;17.5;19
"2013-04-11 12:35:54";"2013-04-11 12:53:54";74;1.41421;72;75;21.26667;0.51854;20.9;22;17.76667;0.30912;17.5;18.2
"2013-04-11 12:53:54";"2013-04-11 13:11:54";63.75;1.29904;63;66;25.1;0.8544;23.8;26.2;19.775;0.56734;19;20.6
"2013-04-11 13:11:54";"2013-04-11 13:29:54";63;0;63;63;25.63333;0.16997;25.4;25.8;20.1;0.14142;19.9;20.2
"2013-04-11 13:29:54";"2013-04-11 13:47:54";63.5;1.65831;62;66;25.925;0.42647;25.3;26.5;20.45;0.45552;19.7;20.9
"2013-04-11 13:47:54";"2013-04-11 14:05:54";62.5;1.65831;60;64;26.825;0.39607;26.3;27.3;21.1;0.44721;20.5;21.7
"2013-04-11 14:05:54";"2013-04-11 14:23:54";62.66667;0.94281;62;64;26.56667;0.61824;25.7;27.1;20.9;0.37417;20.4;21.3
"2013-04-11 14:23:54";"2013-04-11 14:41:54";64;1.58114;62;66;25.75;0.32016;25.4;26.2;20.375;0.1299;20.2;20.5
"2013-04-11 14:41:54";"2013-04-11 14:59:54";66.66667;2.0548;64;69;24.03333;0.53125;23.4;24.7;19.26667;0.20548;19;19.5
"2013-04-11 14:59:54";"2013-04-11 15:17:54";73.75;2.38485;71;77;21.225;0.49687;20.7;21.9;17.775;0.1479;17.6;18
"2013-04-11 15:17:54";"2013-04-11 15:35:54";67;0.70711;66;68;23.3;0.41231;23;24;18.65;0.26926;18.4;19.1
"2013-04-11 15:35:54";"2013-04-11 15:53:54";63.33333;1.88562;62;66;25.66667;0.47842;25;26.1;20.2;0.1633;20;20.4
"2013-04-11 15:53:54";"2013-04-11 16:11:54";63.75;2.94746;59;67;25.2;1.4543;23;26.7;19.825;0.99844;18.4;21.1
"2013-04-11 16:11:54";"2013-04-11 16:29:54";74.66667;1.24722;73;76;20.23333;0.32998;20;20.7;17;0.1633;16.8;17.2
"2013-04-11 16:29:54";"2013-04-11 16:47:54";79.5;1.65831;78;82;18.875;0.77902;17.8;19.8;16.375;0.50683;15.7;17
"2013-04-11 16:47:54";"2013-04-11 17:05:54";84.75;1.92029;82;87;17.375;0.39607;16.8;17.9;15.65;0.15;15.4;15.8
"2013-04-11 17:05:54";"2013-04-11 17:23:54";90.33333;0.94281;89;91;16.26667;0.09428;16.2;16.4;15.2;0;15.2;15.2
"2013-04-11 17:23:54";"2013-04-11 17:41:54";91.75;0.82916;91;93;15.625;0.10897;15.5;15.8;14.75;0.0866;14.6;14.8
"2013-04-11 17:41:54";"2013-04-11 17:59:54";93;0;93;93;15.43333;0.04714;15.4;15.5;14.73333;0.04714;14.7;14.8
"2013-04-11 17:59:54";"2013-04-11 18:17:54";93.25;0.43301;93;94;15.275;0.0433;15.2;15.3;14.6;0;14.6;14.6
"2013-04-11 18:17:54";"2013-04-11 18:35:54";93;0.8165;92;94;15;0.14142;14.8;15.1;14.3;0.21602;14;14.5
"2013-04-11 18:35:54";"2013-04-11 18:53:54";92;0;92;92;14.175;0.23848;13.9;14.5;13.375;0.23848;13.1;13.7
"2013-04-11 18:53:54";"2013-04-11 19:11:54";93.25;0.43301;93;94;13.675;0.1299;13.5;13.8;13;0.15811;12.8;13.2
"2013-04-11 19:11:54";"2013-04-11 19:29:54";93.33333;0.4714;93;94;13.7;0;13.7;13.7;13.03333;0.04714;13;13.1
"2013-04-11 19:29:54";"2013-04-11 19:47:54";91.75;0.43301;91;92;13.35;0.0866;13.3;13.5;12.525;0.10897;12.4;12.7
"2013-04-11 19:47:54";"2013-04-11 20:05:54";92.66667;0.4714;92;93;13.2;0;13.2;13.2;12.46667;0.04714;12.4;12.5
"2013-04-11 20:05:54";"2013-04-11 20:23:54";92.75;0.43301;92;93;12.9;0.14142;12.7;13.1;12.175;0.10897;12;12.3
"2013-04-11 20:23:54";"2013-04-11 20:41:54";93.5;0.5;93;94;12.775;0.08292;12.7;12.9;12.125;0.0433;12.1;12.2
"2013-04-11 20:41:54";"2013-04-11 20:59:54";94.33333;0.4714;94;95;12.53333;0.04714;12.5;12.6;11.96667;0.04714;11.9;12
"2013-04-11 20:59:54";"2013-04-11 21:17:54";94.75;0.43301;94;95;12.525;0.0433;12.5;12.6;12;0.07071;11.9;12.1
"2013-04-11 21:17:54";"2013-04-11 21:35:54";94.33333;0.4714;94;95;12.7;0;12.7;12.7;12.13333;0.04714;12.1;12.2
"2013-04-11 21:35:54";"2013-04-11 21:53:54";94.75;0.43301;94;95;12.925;0.0433;12.9;13;12.4;0;12.4;12.4
"2013-04-11 21:53:54";"2013-04-11 22:11:54";95;0;95;95;12.675;0.19203;12.4;12.9;12.175;0.19203;11.9;12.4
"2013-04-11 22:11:54";"2013-04-11 22:29:54";95;0;95;95;12.23333;0.04714;12.2;12.3;11.73333;0.04714;11.7;11.8
"2013-04-11 22:29:54";"2013-04-11 22:47:54";94.5;0.5;94;95;11.775;0.19203;11.5;12;11.3;0.18708;11;11.5
"2013-04-11 22:47:54";"2013-04-11 23:05:54";94.66667;0.4714;94;95;11.33333;0.16997;11.1;11.5;10.9;0.14142;10.7;11
"2013-04-11 23:05:54";"2013-04-11 23:23:54";95.25;0.82916;94;96;11.175;0.10897;11;11.3;10.75;0.0866;10.6;10.8
"2013-04-11 23:23:54";"2013-04-11 23:41:54";95;0;95;95;10.8;0.12247;10.7;11;10.4;0.12247;10.3;10.6
"2013-04-11 23:41:54";"2013-04-11 23:59:54";95.33333;0.4714;95;96;10.6;0.08165;10.5;10.7;10.23333;0.09428;10.1;10.3
"2013-04-11 23:59:54";"2013-04-12 00:17:53";95;0;95;95;10.425;0.08292;10.3;10.5;10.025;0.08292;9.9;10.1
"2013-04-12 00:17:53";"2013-04-12 00:35:53";95.33333;0.4714;95;96;10.23333;0.09428;10.1;10.3;9.86667;0.04714;9.8;9.9
"2013-04-12 00:35:53";"2013-04-12 00:53:53";95.25;0.43301;95;96;10.525;0.1479;10.3;10.7;10.15;0.1118;10;10.3
"2013-04-12 00:53:53";"2013-04-12 01:11:53";95.5;0.5;95;96;11;0.15811;10.8;11.2;10.625;0.1479;10.4;10.8
"2013-04-12 01:11:53";"2013-04-12 01:29:53";95.33333;0.4714;95;96;11.33333;0.04714;11.3;11.4;10.96667;0.04714;10.9;11
"2013-04-12 01:29:53";"2013-04-12 01:47:53";95.25;0.43301;95;96;11.55;0.05;11.5;11.6;11.175;0.0433;11.1;11.2
"2013-04-12 01:47:53";"2013-04-12 02:05:53";96;0.8165;95;97;11.56667;0.04714;11.5;11.6;11.23333;0.04714;11.2;11.3
"2013-04-12 02:05:53";"2013-04-12 02:23:53";95.5;0.5;95;96;11.425;0.0433;11.4;11.5;11.075;0.08292;11;11.2
"2013-04-12 02:23:53";"2013-04-12 02:41:53";95.25;0.43301;95;96;11;0.22361;10.7;11.3;10.625;0.23848;10.3;10.9
"2013-04-12 02:41:53";"2013-04-12 02:59:53";95.33333;0.4714;95;96;10.5;0;10.5;10.5;10.13333;0.04714;10.1;10.2
"2013-04-12 02:59:53";"2013-04-12 03:17:53";95;0.70711;94;96;10.075;0.08292;10;10.2;9.675;0.1479;9.5;9.9
"2013-04-12 03:17:53";"2013-04-12 03:35:53";96;0;96;96;9.86667;0.04714;9.8;9.9;9.56667;0.04714;9.5;9.6
"2013-04-12 03:35:53";"2013-04-12 03:53:53";95.25;0.43301;95;96;9.675;0.1299;9.5;9.8;9.3;0.15811;9.1;9.5
"2013-04-12 03:53:53";"2013-04-12 04:11:53";95;0;95;95;9.9;0.08165;9.8;10;9.5;0.08165;9.4;9.6
"2013-04-12 04:11:53";"2013-04-12 04:29:53";95.75;0.43301;95;96;9.925;0.08292;9.8;10;9.6;0.07071;9.5;9.7
"2013-04-12 04:29:53";"2013-04-12 04:47:53";95.75;0.43301;95;96;9.525;0.1299;9.4;9.7;9.2;0.15811;9;9.4
"2013-04-12 04:47:53";"2013-04-12 05:05:53";95.66667;0.4714;95;96;9.2;0.14142;9.1;9.4;8.86667;0.09428;8.8;9
"2013-04-12 05:05:53";"2013-04-12 05:23:53";96;0;96;96;9.225;0.08292;9.1;9.3;8.925;0.08292;8.8;9
"2013-04-12 05:23:53";"2013-04-12 05:41:53";95.66667;0.4714;95;96;9.16667;0.09428;9.1;9.3;8.83333;0.04714;8.8;8.9
"2013-04-12 05:41:53";"2013-04-12 05:59:53";95;0;95;95;8.875;0.08292;8.8;9;8.475;0.08292;8.4;8.6
"2013-04-12 05:59:53";"2013-04-12 06:17:53";95;0.70711;94;96;8.8;0.07071;8.7;8.9;8.4;0;8.4;8.4
"2013-04-12 06:17:53";"2013-04-12 06:35:53";93.66667;0.4714;93;94;9.43333;0.28674;9.1;9.8;8.9;0.24495;8.6;9.2
"2013-04-12 06:35:53";"2013-04-12 06:53:53";91;0.70711;90;92;10.675;0.34187;10.2;11;9.875;0.28614;9.5;10.2
"2013-04-12 06:53:53";"2013-04-12 07:11:53";92;0;92;92;11.26667;0.32998;10.9;11.7;10.5;0.29439;10.2;10.9
"2013-04-12 07:11:53";"2013-04-12 07:29:53";92.5;0.5;92;93;11.9;0.12247;11.8;12.1;11.175;0.1479;11;11.4
"2013-04-12 07:29:53";"2013-04-12 07:47:53";89.5;2.06155;86;91;13.35;0.90139;12.5;14.8;12.275;0.66097;11.6;13.3
"2013-04-12 07:47:53";"2013-04-12 08:05:53";81.66667;2.62467;78;84;16.2;0.49666;15.8;16.9;14.13333;0.20548;13.9;14.4
"2013-04-12 08:05:53";"2013-04-12 08:23:53";76;2.12132;73;78;16.7;0.41231;16.4;17.4;13.9;0.25495;13.5;14.2
"2013-04-12 08:23:53";"2013-04-12 08:41:53";72;1.41421;70;73;17.96667;0.30912;17.7;18.4;14.56667;0.09428;14.5;14.7
"2013-04-12 08:41:53";"2013-04-12 08:59:53";67.5;1.11803;66;69;20.275;0.58041;19.4;21;16;0.3937;15.4;16.5
"2013-04-12 08:59:53";"2013-04-12 09:17:53";64.5;0.5;64;65;21.5;0.30822;21.2;22;16.65;0.26926;16.3;17
"2013-04-12 09:17:53";"2013-04-12 09:35:53";64.66667;1.24722;63;66;22.9;0.29439;22.5;23.2;17.93333;0.37712;17.4;18.2
"2013-04-12 09:35:53";"2013-04-12 09:53:53";66.5;2.5;64;69;21.15;0.56789;20.2;21.7;16.675;0.69776;15.5;17.2
"2013-04-12 09:53:53";"2013-04-12 10:11:53";66.66667;0.94281;66;68;20.73333;0.97411;19.9;22.1;16.3;0.82865;15.4;17.4
"2013-04-12 10:11:53";"2013-04-12 10:29:53";65;1.22474;63;66;21.125;0.74958;20.1;22.1;16.45;0.50249;15.7;17
"2013-04-12 10:29:53";"2013-04-12 10:47:53";66.25;1.78536;64;69;21.85;0.57228;21.1;22.7;17.3;0.71764;16.6;18.5
"2013-04-12 10:47:53";"2013-04-12 11:05:53";63.33333;1.24722;62;65;21.6;0.58878;21;22.4;16.6;0.53541;15.9;17.2
"2013-04-12 11:05:53";"2013-04-12 11:23:53";66.75;1.47902;65;69;20.575;0.16394;20.3;20.7;16.2;0.35355;15.7;16.7
"2013-04-12 11:23:53";"2013-04-12 11:41:53";69;0.8165;68;70;19.66667;0.49216;19.1;20.3;15.7;0.5099;15.2;16.4
"2013-04-12 11:41:53";"2013-04-12 11:59:53";72.25;2.58602;69;76;19.175;0.34911;18.7;19.6;15.725;0.1479;15.5;15.9
"2013-04-12 11:59:53";"2013-04-12 12:17:52";79.25;0.82916;78;80;18.975;0.10897;18.8;19.1;16.45;0.15;16.3;16.7
"2013-04-12 12:17:52";"2013-04-12 12:35:52";75.33333;1.24722;74;77;19.06667;0.12472;18.9;19.2;16;0.08165;15.9;16.1
"2013-04-12 12:35:52";"2013-04-12 12:53:52";72.25;3.56195;67;76;19.625;0.4603;19.2;20.3;16.1;0.07071;16;16.2
"2013-04-12 12:53:52";"2013-04-12 13:11:52";64.33333;0.4714;64;65;21.56667;0.40277;21;21.9;16.66667;0.26247;16.3;16.9
"2013-04-12 13:11:52";"2013-04-12 13:29:52";62;3;57;65;23;1.59531;21.3;25.6;17.625;1.02317;16.3;19.1
"2013-04-12 13:29:52";"2013-04-12 13:47:52";60;2.54951;57;63;22.8;0.92195;21.7;23.9;17.125;0.48153;16.5;17.8
"2013-04-12 13:47:52";"2013-04-12 14:05:52";64;1.41421;63;66;21.83333;0.62361;21;22.5;16.9;0.40825;16.4;17.4
"2013-04-12 14:05:52";"2013-04-12 14:23:52";73;1.87083;70;75;21.525;0.68693;20.7;22.5;17.95;0.38406;17.4;18.4
"2013-04-12 14:23:52";"2013-04-12 14:41:52";61.66667;1.69967;60;64;26.06667;1.09646;25.1;27.6;20.26667;0.88066;19.5;21.5
"2013-04-12 14:41:52";"2013-04-12 14:59:52";62.5;3.20156;60;68;26.5;2.00624;23.2;28.3;20.8;1.23491;18.9;22.2
"2013-04-12 14:59:52";"2013-04-12 15:17:52";76.66667;0.94281;76;78;20.63333;0.834;19.9;21.8;17.66667;0.65997;17.2;18.6
"2013-04-12 15:17:52";"2013-04-12 15:35:52";78.5;2.29129;75;81;19.675;0.08292;19.6;19.8;16.975;0.36997;16.5;17.5
"2013-04-12 15:35:52";"2013-04-12 15:53:52";74;1.58114;72;76;20.5;0.36742;19.9;20.9;17.15;0.39051;16.5;17.5
"2013-04-12 15:53:52";"2013-04-12 16:11:52";76.33333;1.88562;75;79;19.96667;0.28674;19.6;20.3;16.96667;0.49216;16.4;17.6
"2013-04-12 16:11:52";"2013-04-12 16:29:52";65.5;1.65831;64;68;23.25;0.53619;22.4;23.8;18.4;0.25495;18;18.7
"2013-04-12 16:29:52";"2013-04-12 16:47:52";74.33333;3.09121;70;77;21.06667;0.77603;20.1;22;17.73333;0.37712;17.2;18
"2013-04-12 16:47:52";"2013-04-12 17:05:52";81.75;1.08972;80;83;18.475;0.57609;17.9;19.4;16.3;0.3937;15.9;16.9
"2013-04-12 17:05:52";"2013-04-12 17:23:52";84.5;1.11803;83;86;17.35;0.22913;17;17.6;15.575;0.10897;15.4;15.7
"2013-04-12 17:23:52";"2013-04-12 17:41:52";88.66667;1.69967;87;91;16.13333;0.28674;15.8;16.5;14.9;0.14142;14.8;15.1
"2013-04-12 17:41:52";"2013-04-12 17:59:52";91;0.70711;90;92;15.325;0.19203;15.1;15.6;14.375;0.1479;14.2;14.6
"2013-04-12 17:59:52";"2013-04-12 18:17:52";93;0;93;93;14.86667;0.12472;14.7;15;14.16667;0.12472;14;14.3
"2013-04-12 18:17:52";"2013-04-12 18:35:52";94;0.70711;93;95;13.9;0.27386;13.5;14.2;13.3;0.25495;13;13.6
"2013-04-12 18:35:52";"2013-04-12 18:53:52";94;0;94;94;13.05;0.1118;12.9;13.2;12.45;0.1118;12.3;12.6
"2013-04-12 18:53:52";"2013-04-12 19:11:52";94;0.8165;93;95;12.63333;0.12472;12.5;12.8;12.03333;0.12472;11.9;12.2
"2013-04-12 19:11:52";"2013-04-12 19:29:52";93.25;1.08972;92;95;12.45;0.0866;12.3;12.5;11.775;0.17854;11.5;12
"2013-04-12 19:29:52";"2013-04-12 19:47:52";93.66667;0.4714;93;94;12.1;0;12.1;12.1;11.46667;0.04714;11.4;11.5
"2013-04-12 19:47:52";"2013-04-12 20:05:52";94.25;0.43301;94;95;12.15;0.1118;12;12.3;11.575;0.1479;11.4;11.8
"2013-04-12 20:05:52";"2013-04-12 20:23:52";95;0;95;95;12.26667;0.04714;12.2;12.3;11.76667;0.04714;11.7;11.8
"2013-04-12 20:23:52";"2013-04-12 20:41:52";94;0;94;94;11.9;0.1633;11.7;12.1;11.4;0.1633;11.2;11.6
"2013-04-12 20:41:52";"2013-04-12 20:59:52";94.5;0.5;94;95;11.625;0.08292;11.5;11.7;11.175;0.0433;11.1;11.2
"2013-04-12 20:59:52";"2013-04-12 21:17:52";95.66667;1.24722;94;97;11.23333;0.12472;11.1;11.4;10.86667;0.20548;10.6;11.1
"2013-04-12 21:17:52";"2013-04-12 21:35:52";94.25;0.43301;94;95;11.1;0.07071;11;11.2;10.65;0.1118;10.5;10.8
"2013-04-12 21:35:52";"2013-04-12 21:53:52";94.75;0.43301;94;95;10.8;0;10.8;10.8;10.375;0.0433;10.3;10.4
"2013-04-12 21:53:52";"2013-04-12 22:11:52";94.66667;0.4714;94;95;10.7;0.08165;10.6;10.8;10.26667;0.09428;10.2;10.4
"2013-04-12 22:11:52";"2013-04-12 22:29:52";94.75;0.43301;94;95;10.425;0.20463;10.1;10.6;10;0.21213;9.7;10.2
"2013-04-12 22:29:52";"2013-04-12 22:47:52";94.66667;0.4714;94;95;10.23333;0.04714;10.2;10.3;9.8;0;9.8;9.8
"2013-04-12 22:47:52";"2013-04-12 23:05:52";94.5;0.5;94;95;10.075;0.08292;10;10.2;9.625;0.10897;9.5;9.8
"2013-04-12 23:05:52";"2013-04-12 23:23:52";94.5;0.5;94;95;10.15;0.05;10.1;10.2;9.7;0;9.7;9.7
"2013-04-12 23:23:52";"2013-04-12 23:41:52";94.33333;0.4714;94;95;10.13333;0.04714;10.1;10.2;9.66667;0.04714;9.6;9.7
"2013-04-12 23:41:52";"2013-04-12 23:59:52";94.5;0.5;94;95;9.875;0.08292;9.8;10;9.425;0.0433;9.4;9.5
"2013-04-12 23:59:52";"2013-04-13 00:17:51";94.33333;0.4714;94;95;9.7;0.14142;9.6;9.9;9.23333;0.12472;9.1;9.4
"2013-04-13 00:17:51";"2013-04-13 00:35:51";94.25;0.82916;93;95;9.55;0.0866;9.4;9.6;9.075;0.08292;9;9.2
"2013-04-13 00:35:51";"2013-04-13 00:53:51";94.75;0.43301;94;95;9.3;0.12247;9.2;9.5;8.875;0.08292;8.8;9
"2013-04-13 00:53:51";"2013-04-13 01:11:51";95;0;95;95;9.06667;0.04714;9;9.1;8.66667;0.04714;8.6;8.7
"2013-04-13 01:11:51";"2013-04-13 01:29:51";95;0;95;95;9;0;9;9;8.6;0;8.6;8.6
"2013-04-13 01:29:51";"2013-04-13 01:47:51";;;;;;;;;;;;
"2013-04-13 01:47:51";"2013-04-13 02:05:51";;;;;;;;;;;;
"2013-04-13 02:05:51";"2013-04-13 02:23:51";;;;;;;;;;;;
"2013-04-13 02:23:51";"2013-04-13 02:41:51";;;;;;;;;;;;
"2013-04-13 02:41:51";"2013-04-13 02:59:51";;;;;;;;;;;;
"2013-04-13 02:59:51";"2013-04-13 03:17:51";;;;;;;;;;;;
"2013-04-13 03:17:51";"2013-04-13 03:35:51";;;;;;;;;;;;
"2013-04-13 03:35:51";"2013-04-13 03:53:51";;;;;;;;;;;;
"2013-04-13 03:53:51";"2013-04-13 04:11:51";;;;;;;;;;;;
"2013-04-13 04:11:51";"2013-04-13 04:29:51";;;;;;;;;;;;
"2013-04-13 04:29:51";"2013-04-13 04:47:51";;;;;;;;;;;;
"2013-04-13 04:47:51";"2013-04-13 05:05:51";;;;;;;;;;;;
"2013-04-13 05:05:51";"2013-04-13 05:23:51";;;;;;;;;;;;
"2013-04-13 05:23:51";"2013-04-13 05:41:51";;;;;;;;;;;;
"2013-04-13 05:41:51";"2013-04-13 05:59:51";;;;;;;;;;;;
"2013-04-13 05:59:51";"2013-04-13 06:17:51";;;;;;;;;;;;
"2013-04-13 06:17:51";"2013-04-13 06:35:51";;;;;;;;;;;;
"2013-04-13 06:35:51";"2013-04-13 06:53:51";;;;;;;;;;;;
"2013-04-13 06:53:51";"2013-04-13 07:11:51";;;;;;;;;;;;
"2013-04-13 07:11:51";"2013-04-13 07:29:51";;;;;;;;;;;;
"2013-04-13 07:29:51";"2013-04-13 07:47:51";;;;;;;;;;;;
"2013-04-13 07:47:51";"2013-04-13 08:05:51";;;;;;;;;;;;
"2013-04-13 08:05:51";"2013-04-13 08:23:51";;;;;;;;;;;;
"2013-04-13 08:23:51";"2013-04-13 08:41:51";;;;;;;;;;;;
"2013-04-13 08:41:51";"2013-04-13 08:59:51";;;;;;;;;;;;
"2013-04-13 08:59:51";"2013-04-13 09:17:51";;;;;;;;;;;;
"2013-04-13 09:17:51";"2013-04-13 09:35:51";;;;;;;;;;;;
"2013-04-13 09:35:51";"2013-04-13 09:53:51";;;;;;;;;;;;
"2013-04-13 09:53:51";"2013-04-13 10:11:51";;;;;;;;;;;;
"2013-04-13 10:11:51";"2013-04-13 10:29:51";;;;;;;;;;;;
"2013-04-13 10:29:51";"2013-04-13 10:47:51";;;;;;;;;;;;
"2013-04-13 10:47:51";"2013-04-13 11:05:51";;;;;;;;;;;;
"2013-04-13 11:05:51";"2013-04-13 11:23:51";;;;;;;;;;;;
"2013-04-13 11:23:51";"2013-04-13 11:41:51";;;;;;;;;;;;
"2013-04-13 11:41:51";"2013-04-13 11:59:51";;;;;;;;;;;;
"2013-04-13 11:59:51";"2013-04-13 12:17:50";;;;;;;;;;;;
"2013-04-13 12:17:50";"2013-04-13 12:35:50";;;;;;;;;;;;
"2013-04-13 12:35:50";"2013-04-13 12:53:50";;;;;;;;;;;;
"2013-04-13 12:53:50";"2013-04-13 13:11:50";;;;;;;;;;;;
"2013-04-13 13:11:50";"2013-04-13 13:29:50";;;;;;;;;;;;
"2013-04-13 13:29:50";"2013-04-13 13:47:50";;;;;;;;;;;;
"2013-04-13 13:47:50";"2013-04-13 14:05:50";;;;;;;;;;;;
"2013-04-13 14:05:50";"2013-04-13 14:23:50";;;;;;;;;;;;
"2013-04-13 14:23:50";"2013-04-13 14:41:50";;;;;;;;;;;;
"2013-04-13 14:41:50";"2013-04-13 14:59:50";;;;;;;;;;;;
"2013-04-13 14:59:50";"2013-04-13 15:17:50";;;;;;;;;;;;
"2013-04-13 15:17:50";"2013-04-13 15:35:50";;;;;;;;;;;;
"2013-04-13 15:35:50";"2013-04-13 15:53:50";;;;;;;;;;;;
"2013-04-13 15:53:50";"2013-04-13 16:11:50";;;;;;;;;;;;
"2013-04-13 16:11:50";"2013-04-13 16:29:50";;;;;;;;;;;;
"2013-04-13 16:29:50";"2013-04-13 16:47:50";;;;;;;;;;;;
"2013-04-13 16:47:50";"2013-04-13 17:05:50";;;;;;;;;;;;
"2013-04-13 17:05:50";"2013-04-13 17:23:50";;;;;;;;;;;;
"2013-04-13 17:23:50";"2013-04-13 17:41:50";;;;;;;;;;;;
"2013-04-13 17:41:50";"2013-04-13 17:59:50";;;;;;;;;;;;
"2013-04-13 17:59:50";"2013-04-13 18:17:50";;;;;;;;;;;;
"2013-04-13 18:17:50";"2013-04-13 18:35:50";;;;;;;;;;;;
"2013-04-13 18:35:50";"2013-04-13 18:53:50";;;;;;;;;;;;
"2013-04-13 18:53:50";"2013-04-13 19:11:50";;;;;;;;;;;;
"2013-04-13 19:11:50";"2013-04-13 19:29:50";;;;;;;;;;;;
"2013-04-13 19:29:50";"2013-04-13 19:47:50";;;;;;;;;;;;
"2013-04-13 19:47:50";"2013-04-13 20:05:50";;;;;;;;;;;;
"2013-04-13 20:05:50";"2013-04-13 20:23:50";;;;;;;;;;;;
"2013-04-13 20:23:50";"2013-04-13 20:41:50";;;;;;;;;;;;
"2013-04-13 20:41:50";"2013-04-13 20:59:50";;;;;;;;;;;;
"2013-04-13 20:59:50";"2013-04-13 21:17:50";;;;;;;;;;;;
"2013-04-13 21:17:50";"2013-04-13 21:35:50";;;;;;;;;;;;
"2013-04-13 21:35:50";"2013-04-13 21:53:50";;;;;;;;;;;;
"2013-04-13 21:53:50";"2013-04-13 22:11:50";;;;;;;;;;;;
"2013-04-13 22:11:50";"2013-04-13 22:29:50";;;;;;;;;;;;
"2013-04-13 22:29:50";"2013-04-13 22:47:50";;;;;;;;;;;;
"2013-04-13 22:47:50";"2013-04-13 23:05:50";;;;;;;;;;;;
"2013-04-13 23:05:50";"2013-04-13 23:23:50";;;;;;;;;;;;
"2013-04-13 23:23:50";"2013-04-13 23:41:50";;;;;;;;;;;;
"2013-04-13 23:41:50";"2013-04-13 23:59:50";;;;;;;;;;;;
"2013-04-13 23:59:50";"2013-04-14 00:17:49";;;;;;;;;;;;
"2013-04-14 00:17:49";"2013-04-14 00:35:49";;;;;;;;;;;;
"2013-04-14 00:35:49";"2013-04-14 00:53:49";;;;;;;;;;;;
"2013-04-14 00:53:49";"2013-04-14 01:11:49";;;;;;;;;;;;
"2013-04-14 01:11:49";"2013-04-14 01:29:49";;;;;;;;;;;;
"2013-04-14 01:29:49";"2013-04-14 01:47:49";;;;;;;;;;;;
"2013-04-14 01:47:49";"2013-04-14 02:05:49";;;;;;;;;;;;
"2013-04-14 02:05:49";"2013-04-14 02:23:49";;;;;;;;;;;;
"2013-04-14 02:23:49";"2013-04-14 02:41:49";;;;;;;;;;;;
"2013-04-14 02:41:49";"2013-04-14 02:59:49";;;;;;;;;;;;
"2013-04-14 02:59:49";"2013-04-14 03:17:49";;;;;;;;;;;;
"2013-04-14 03:17:49";"2013-04-14 03:35:49";;;;;;;;;;;;
"2013-04-14 03:35:49";"2013-04-14 03:53:49";;;;;;;;;;;;
"2013-04-14 03:53:49";"2013-04-14 04:11:49";;;;;;;;;;;;
"2013-04-14 04:11:49";"2013-04-14 04:29:49";;;;;;;;;;;;
"2013-04-14 04:29:49";"2013-04-14 04:47:49";;;;;;;;;;;;
"2013-04-14 04:47:49";"2013-04-14 05:05:49";;;;;;;;;;;;
"2013-04-14 05:05:49";"2013-04-14 05:23:49";;;;;;;;;;;;
"2013-04-14 05:23:49";"2013-04-14 05:41:49";;;;;;;;;;;;
"2013-04-14 05:41:49";"2013-04-14 05:59:49";;;;;;;;;;;;
"2013-04-14 05:59:49";"2013-04-14 06:17:49";;;;;;;;;;;;
"2013-04-14 06:17:49";"2013-04-14 06:35:49";;;;;;;;;;;;
"2013-04-14 06:35:49";"2013-04-14 06:53:49";;;;;;;;;;;;
"2013-04-14 06:53:49";"2013-04-14 07:11:49";;;;;;;;;;;;
"2013-04-14 07:11:49";"2013-04-14 07:29:49";;;;;;;;;;;;
"2013-04-14 07:29:49";"2013-04-14 07:47:49";;;;;;;;;;;;
"2013-04-14 07:47:49";"2013-04-14 08:05:49";;;;;;;;;;;;
"2013-04-14 08:05:49";"2013-04-14 08:23:49";;;;;;;;;;;;
"2013-04-14 08:23:49";"2013-04-14 08:41:49";;;;;;;;;;;;
"2013-04-14 08:41:49";"2013-04-14 08:59:49";;;;;;;;;;;;
"2013-04-14 08:59:49";"2013-04-14 09:17:49";;;;;;;;;;;;
"2013-04-14 09:17:49";"2013-04-14 09:35:49";;;;;;;;;;;;
"2013-04-14 09:35:49";"2013-04-14 09:53:49";;;;;;;;;;;;
"2013-04-14 09:53:49";"2013-04-14 10:11:49";;;;;;;;;;;;
"2013-04-14 10:11:49";"2013-04-14 10:29:49";;;;;;;;;;;;
"2013-04-14 10:29:49";"2013-04-14 10:47:49";;;;;;;;;;;;
"2013-04-14 10:47:49";"2013-04-14 11:05:49";;;;;;;;;;;;
"2013-04-14 11:05:49";"2013-04-14 11:23:49";;;;;;;;;;;;
"2013-04-14 11:23:49";"2013-04-14 11:41:49";;;;;;;;;;;;
"2013-04-14 11:41:49";"2013-04-14 11:59:49";;;;;;;;;;;;
"2013-04-14 11:59:49";"2013-04-14 12:17:48";;;;;;;;;;;;
"2013-04-14 12:17:48";"2013-04-14 12:35:48";;;;;;;;;;;;
"2013-04-14 12:35:48";"2013-04-14 12:53:48";;;;;;;;;;;;
"2013-04-14 12:53:48";"2013-04-14 13:11:48";;;;;;;;;;;;
