"inicio";"fin";"humidity (sanpedro 004)";"std";"min";"max";"temp_dry (sanpedro 004)";"std";"min";"max";"temp_wet (sanpedro 004)";"std";"min";"max"
"2013-02-13 12:41:17";"2013-02-13 15:47:17";;;;;;;;;;;;
"2013-02-13 15:47:17";"2013-02-13 18:53:17";;;;;;;;;;;;
"2013-02-13 18:53:17";"2013-02-13 21:59:17";;;;;;;;;;;;
"2013-02-13 21:59:17";"2013-02-14 01:05:17";;;;;;;;;;;;
"2013-02-14 01:05:17";"2013-02-14 04:11:17";;;;;;;;;;;;
"2013-02-14 04:11:17";"2013-02-14 07:17:17";;;;;;;;;;;;
"2013-02-14 07:17:17";"2013-02-14 10:23:17";;;;;;;;;;;;
"2013-02-14 10:23:17";"2013-02-14 13:29:16";;;;;;;;;;;;
"2013-02-14 13:29:16";"2013-02-14 16:35:16";;;;;;;;;;;;
"2013-02-14 16:35:16";"2013-02-14 19:41:16";;;;;;;;;;;;
"2013-02-14 19:41:16";"2013-02-14 22:47:16";;;;;;;;;;;;
"2013-02-14 22:47:16";"2013-02-15 01:53:16";;;;;;;;;;;;
"2013-02-15 01:53:16";"2013-02-15 04:59:16";;;;;;;;;;;;
"2013-02-15 04:59:16";"2013-02-15 08:05:16";;;;;;;;;;;;
"2013-02-15 08:05:16";"2013-02-15 11:11:16";;;;;;;;;;;;
"2013-02-15 11:11:16";"2013-02-15 14:17:15";;;;;;;;;;;;
"2013-02-15 14:17:15";"2013-02-15 17:23:15";;;;;;;;;;;;
"2013-02-15 17:23:15";"2013-02-15 20:29:15";;;;;;;;;;;;
"2013-02-15 20:29:15";"2013-02-15 23:35:15";;;;;;;;;;;;
"2013-02-15 23:35:15";"2013-02-16 02:41:15";;;;;;;;;;;;
"2013-02-16 02:41:15";"2013-02-16 05:47:15";;;;;;;;;;;;
"2013-02-16 05:47:15";"2013-02-16 08:53:15";;;;;;;;;;;;
"2013-02-16 08:53:15";"2013-02-16 11:59:15";;;;;;;;;;;;
"2013-02-16 11:59:15";"2013-02-16 15:05:14";;;;;;;;;;;;
"2013-02-16 15:05:14";"2013-02-16 18:11:14";;;;;;;;;;;;
"2013-02-16 18:11:14";"2013-02-16 21:17:14";;;;;;;;;;;;
"2013-02-16 21:17:14";"2013-02-17 00:23:14";;;;;;;;;;;;
"2013-02-17 00:23:14";"2013-02-17 03:29:14";;;;;;;;;;;;
"2013-02-17 03:29:14";"2013-02-17 06:35:14";;;;;;;;;;;;
"2013-02-17 06:35:14";"2013-02-17 09:41:14";;;;;;;;;;;;
"2013-02-17 09:41:14";"2013-02-17 12:47:14";;;;;;;;;;;;
"2013-02-17 12:47:14";"2013-02-17 15:53:13";;;;;;;;;;;;
"2013-02-17 15:53:13";"2013-02-17 18:59:13";;;;;;;;;;;;
"2013-02-17 18:59:13";"2013-02-17 22:05:13";;;;;;;;;;;;
"2013-02-17 22:05:13";"2013-02-18 01:11:13";;;;;;;;;;;;
"2013-02-18 01:11:13";"2013-02-18 04:17:13";;;;;;;;;;;;
"2013-02-18 04:17:13";"2013-02-18 07:23:13";;;;;;;;;;;;
"2013-02-18 07:23:13";"2013-02-18 10:29:13";;;;;;;;;;;;
"2013-02-18 10:29:13";"2013-02-18 13:35:13";;;;;;;;;;;;
"2013-02-18 13:35:13";"2013-02-18 16:41:12";;;;;;;;;;;;
"2013-02-18 16:41:12";"2013-02-18 19:47:12";;;;;;;;;;;;
"2013-02-18 19:47:12";"2013-02-18 22:53:12";;;;;;;;;;;;
"2013-02-18 22:53:12";"2013-02-19 01:59:12";;;;;;;;;;;;
"2013-02-19 01:59:12";"2013-02-19 05:05:12";;;;;;;;;;;;
"2013-02-19 05:05:12";"2013-02-19 08:11:12";;;;;;;;;;;;
"2013-02-19 08:11:12";"2013-02-19 11:17:12";;;;;;;;;;;;
"2013-02-19 11:17:12";"2013-02-19 14:23:12";;;;;;;;;;;;
"2013-02-19 14:23:12";"2013-02-19 17:29:11";73.96163;2.39373;69;79;23.09856;1.85763;20.1;27.1;19.53741;1.42976;17;22.8
"2013-02-19 17:29:11";"2013-02-19 20:35:11";78.04223;4.04558;69;87;22.45298;1.31291;20.4;25.6;19.53167;1.07302;17.8;22.4
"2013-02-19 20:35:11";"2013-02-19 23:41:11";;;;;;;;;;;;
"2013-02-19 23:41:11";"2013-02-20 02:47:11";;;;;;;;;;;;
"2013-02-20 02:47:11";"2013-02-20 05:53:11";;;;;;;;;;;;
"2013-02-20 05:53:11";"2013-02-20 08:59:11";;;;;;;;;;;;
"2013-02-20 08:59:11";"2013-02-20 12:05:11";;;;;;;;;;;;
"2013-02-20 12:05:11";"2013-02-20 15:11:11";65.58657;1.06772;63;68;27.86714;0.88234;26.1;30;22.54417;0.77564;20.9;24.4
"2013-02-20 15:11:11";"2013-02-20 18:17:10";77.75793;6.19976;65;90;22.72853;3.31037;17.7;28.8;19.68689;2.2596;16;23.8
"2013-02-20 18:17:10";"2013-02-20 21:23:10";;;;;;;;;;;;
"2013-02-20 21:23:10";"2013-02-21 00:29:10";;;;;;;;;;;;
"2013-02-21 00:29:10";"2013-02-21 03:35:10";;;;;;;;;;;;
"2013-02-21 03:35:10";"2013-02-21 06:41:10";;;;;;;;;;;;
"2013-02-21 06:41:10";"2013-02-21 09:47:10";;;;;;;;;;;;
"2013-02-21 09:47:10";"2013-02-21 12:53:10";;;;;;;;;;;;
"2013-02-21 12:53:10";"2013-02-21 15:59:10";;;;;;;;;;;;
"2013-02-21 15:59:10";"2013-02-21 19:05:09";;;;;;;;;;;;
"2013-02-21 19:05:09";"2013-02-21 22:11:09";;;;;;;;;;;;
"2013-02-21 22:11:09";"2013-02-22 01:17:09";;;;;;;;;;;;
"2013-02-22 01:17:09";"2013-02-22 04:23:09";;;;;;;;;;;;
"2013-02-22 04:23:09";"2013-02-22 07:29:09";;;;;;;;;;;;
"2013-02-22 07:29:09";"2013-02-22 10:35:09";;;;;;;;;;;;
"2013-02-22 10:35:09";"2013-02-22 13:41:09";;;;;;;;;;;;
"2013-02-22 13:41:09";"2013-02-22 16:47:09";;;;;;;;;;;;
"2013-02-22 16:47:09";"2013-02-22 19:53:08";;;;;;;;;;;;
"2013-02-22 19:53:08";"2013-02-22 22:59:08";;;;;;;;;;;;
"2013-02-22 22:59:08";"2013-02-23 02:05:08";;;;;;;;;;;;
"2013-02-23 02:05:08";"2013-02-23 05:11:08";;;;;;;;;;;;
"2013-02-23 05:11:08";"2013-02-23 08:17:08";;;;;;;;;;;;
"2013-02-23 08:17:08";"2013-02-23 11:23:08";;;;;;;;;;;;
"2013-02-23 11:23:08";"2013-02-23 14:29:08";;;;;;;;;;;;
"2013-02-23 14:29:08";"2013-02-23 17:35:08";;;;;;;;;;;;
"2013-02-23 17:35:08";"2013-02-23 20:41:07";;;;;;;;;;;;
"2013-02-23 20:41:07";"2013-02-23 23:47:07";;;;;;;;;;;;
"2013-02-23 23:47:07";"2013-02-24 02:53:07";;;;;;;;;;;;
"2013-02-24 02:53:07";"2013-02-24 05:59:07";;;;;;;;;;;;
"2013-02-24 05:59:07";"2013-02-24 09:05:07";;;;;;;;;;;;
"2013-02-24 09:05:07";"2013-02-24 12:11:07";;;;;;;;;;;;
"2013-02-24 12:11:07";"2013-02-24 15:17:07";76.20783;1.94863;69;81;20.48645;0.86095;18.8;22.2;17.44578;0.71145;16.2;19
"2013-02-24 15:17:07";"2013-02-24 18:23:07";84.39566;6.20653;75;96;18.90921;2.11635;15.4;22.9;17.00542;1.25343;14.9;19.6
"2013-02-24 18:23:07";"2013-02-24 21:29:06";90.16071;2.67513;85;98;17.30679;1.12233;14;18.4;16.20071;0.83229;13.7;17.1
"2013-02-24 21:29:06";"2013-02-25 00:35:06";98.79167;0.81543;97;101;13.5875;0.18555;13.4;13.9;13.49583;0.17907;13.2;13.7
"2013-02-25 00:35:06";"2013-02-25 03:41:06";;;;;;;;;;;;
"2013-02-25 03:41:06";"2013-02-25 06:47:06";;;;;;;;;;;;
"2013-02-25 06:47:06";"2013-02-25 09:53:06";100;0;100;100;10.1;0;10.1;10.1;10.2;0;10.2;10.2
"2013-02-25 09:53:06";"2013-02-25 12:59:06";74.03151;5.60659;64;90;19.05756;2.08807;13.6;22.8;15.775;1.24743;12.6;18.3
"2013-02-25 12:59:06";"2013-02-25 16:05:06";77.42275;2.62365;72;83;19.81416;1.54102;17.5;23.8;16.9794;1.26539;15.1;20.1
"2013-02-25 16:05:06";"2013-02-25 19:11:06";76.5102;3.84189;71;88;22.09031;1.46323;18.7;24.1;18.97143;0.90936;17;20.5
"2013-02-25 19:11:06";"2013-02-25 22:17:05";;;;;;;;;;;;
"2013-02-25 22:17:05";"2013-02-26 01:23:05";;;;;;;;;;;;
"2013-02-26 01:23:05";"2013-02-26 04:29:05";;;;;;;;;;;;
"2013-02-26 04:29:05";"2013-02-26 07:35:05";;;;;;;;;;;;
"2013-02-26 07:35:05";"2013-02-26 10:41:05";;;;;;;;;;;;
"2013-02-26 10:41:05";"2013-02-26 13:47:05";;;;;;;;;;;;
"2013-02-26 13:47:05";"2013-02-26 16:53:05";;;;;;;;;;;;
"2013-02-26 16:53:05";"2013-02-26 19:59:05";94.38;2.54995;86;100;17.06467;0.79264;15.7;20.2;16.45667;0.55922;15.5;18.5
"2013-02-26 19:59:05";"2013-02-26 23:05:04";95.10769;2.87495;91;101;14.93385;1.56282;12.6;17.4;14.43615;1.24771;12.6;16.6
"2013-02-26 23:05:04";"2013-02-27 02:11:04";98.51515;1.12244;97;101;10.81919;1.00671;9.5;12.6;10.72828;1.01285;9.4;12.6
"2013-02-27 02:11:04";"2013-02-27 05:17:04";98.79208;1.09288;97;101;8.5703;0.6506;7.4;9.5;8.50891;0.65175;7.4;9.5
"2013-02-27 05:17:04";"2013-02-27 08:23:04";99.28723;1.16347;97;101;8.19468;0.8802;7.2;9.8;8.16383;0.90069;7.2;9.7
"2013-02-27 08:23:04";"2013-02-27 11:29:04";77.81796;12.98183;59;101;17.01471;4.92792;9.2;23.6;14.16459;3.04898;9.1;18
"2013-02-27 11:29:04";"2013-02-27 14:35:04";72.84258;7.09165;59;86;22.72324;2.28538;18.5;26.8;18.97301;1.45955;16.6;22.3
"2013-02-27 14:35:04";"2013-02-27 17:41:04";80.62247;3.85075;73;90;20.23258;1.29471;17.4;23;17.79528;0.8039;16.1;19.7
"2013-02-27 17:41:04";"2013-02-27 20:47:04";84.24926;3.57749;77;92;19.62997;1.3211;16.4;21.7;17.70742;0.94804;15.5;19.5
"2013-02-27 20:47:04";"2013-02-27 23:53:03";96.08411;1.81953;91;99;14.09907;1.1552;12.5;16.3;13.70748;0.98671;12.3;15.5
"2013-02-27 23:53:03";"2013-02-28 02:59:03";99.5;0.99262;97;101;11.87794;0.28638;11.4;12.4;11.86471;0.25882;11.4;12.3
"2013-02-28 02:59:03";"2013-02-28 06:05:03";99.48333;0.86587;98;101;11.965;0.12086;11.6;12.1;11.94667;0.13225;11.5;12.1
"2013-02-28 06:05:03";"2013-02-28 09:11:03";98.64557;1.05588;97;100;10.81013;0.60349;9.6;11.5;10.73038;0.63552;9.4;11.5
"2013-02-28 09:11:03";"2013-02-28 12:17:03";72.54545;12.89418;57;99;18.97194;4.80799;9.4;24.7;15.28458;2.8243;9.2;18.8
"2013-02-28 12:17:03";"2013-02-28 15:23:03";75.9392;2.9895;68;85;21.67312;1.43001;19.1;25.3;18.5152;1.36366;15.9;21.8
"2013-02-28 15:23:03";"2013-02-28 18:29:03";85.02889;6.16164;74;96;18.91644;3.03026;14.7;24.6;17.07978;2.21791;13.9;21.8
"2013-02-28 18:29:03";"2013-02-28 21:35:03";92.05051;6.06759;83;100;17.2399;2.61286;13.6;21.9;16.31212;1.85185;13.5;19.7
"2013-02-28 21:35:03";"2013-03-01 00:41:02";99.20482;0.74055;98;101;12.64217;0.48449;11.8;13.5;12.5988;0.48209;11.9;13.5
"2013-03-01 00:41:02";"2013-03-01 03:47:02";98.80357;1.07603;97;101;11.90536;0.1025;11.7;12.1;11.85;0.10522;11.6;12
"2013-03-01 03:47:02";"2013-03-01 06:53:02";98.65625;0.5921;98;100;11.61875;0.12484;11.2;11.8;11.56719;0.12381;11.2;11.7
"2013-03-01 06:53:02";"2013-03-01 09:59:02";98.9186;0.96708;97;100;10.51512;0.48573;9.8;11.4;10.4593;0.49542;9.7;11.4
"2013-03-01 09:59:02";"2013-03-01 13:05:02";76.36559;9.31637;62;100;19.3672;3.09291;11.5;24.4;16.31004;1.74162;11.5;19.1
"2013-03-01 13:05:02";"2013-03-01 16:11:02";81.09944;6.34022;68;94;19.35966;2.35692;15.3;24.1;16.99174;1.45633;14.3;19.8
"2013-03-01 16:11:02";"2013-03-01 19:17:02";86.96899;4.78359;76;94;18;1.67429;15.4;20.8;16.47597;1.05086;14.7;18.1
"2013-03-01 19:17:02";"2013-03-01 22:23:02";;;;;;;;;;;;
"2013-03-01 22:23:02";"2013-03-02 01:29:01";;;;;;;;;;;;
"2013-03-02 01:29:01";"2013-03-02 04:35:01";;;;;;;;;;;;
"2013-03-02 04:35:01";"2013-03-02 07:41:01";;;;;;;;;;;;
"2013-03-02 07:41:01";"2013-03-02 10:47:01";;;;;;;;;;;;
"2013-03-02 10:47:01";"2013-03-02 13:53:01";;;;;;;;;;;;
"2013-03-02 13:53:01";"2013-03-02 16:59:01";;;;;;;;;;;;
"2013-03-02 16:59:01";"2013-03-02 20:05:01";;;;;;;;;;;;
"2013-03-02 20:05:01";"2013-03-02 23:11:01";;;;;;;;;;;;
"2013-03-02 23:11:01";"2013-03-03 02:17:00";;;;;;;;;;;;
"2013-03-03 02:17:00";"2013-03-03 05:23:00";;;;;;;;;;;;
"2013-03-03 05:23:00";"2013-03-03 08:29:00";;;;;;;;;;;;
"2013-03-03 08:29:00";"2013-03-03 11:35:00";;;;;;;;;;;;
"2013-03-03 11:35:00";"2013-03-03 14:41:00";;;;;;;;;;;;
"2013-03-03 14:41:00";"2013-03-03 17:47:00";;;;;;;;;;;;
"2013-03-03 17:47:00";"2013-03-03 20:53:00";;;;;;;;;;;;
"2013-03-03 20:53:00";"2013-03-03 23:59:00";;;;;;;;;;;;
